Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","767","Cotton lint","2010","2010","7021","Annual value","USD","6543.4","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","329","Cottonseed","2010","2010","7021","Annual value","USD","353.7","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2010","2010","7021","Annual value","USD","2334.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","560","Grapes","2010","2010","7021","Annual value","USD","604.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","210","Lupins","2010","2010","7021","Annual value","USD","228.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2010","2010","7021","Annual value","USD","2339.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","945","Meat live weight, cattle","2010","2010","7021","Annual value","USD","1435.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1095","Meat live weight, chicken","2010","2010","7021","Annual value","USD","1308.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1071","Meat live weight, duck","2010","2010","7021","Annual value","USD","1436.7","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1033","Meat live weight, goat","2010","2010","7021","Annual value","USD","1036.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1056","Meat live weight, pig","2010","2010","7021","Annual value","USD","1774.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1013","Meat live weight, sheep","2010","2010","7021","Annual value","USD","1789.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1088","Meat live weight, turkey","2010","2010","7021","Annual value","USD","844.2","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2010","2010","7021","Annual value","USD","2870.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2010","2010","7021","Annual value","USD","1952.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1017","Meat, goat","2010","2010","7021","Annual value","USD","2072.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2010","2010","7021","Annual value","USD","2648.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2010","2010","7021","Annual value","USD","3580.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2010","2010","7021","Annual value","USD","333","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2010","2010","7021","Annual value","USD","5237.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","234","Nuts nes","2010","2010","7021","Annual value","USD","1926.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","75","Oats","2010","2010","7021","Annual value","USD","146.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","403","Onions, dry","2010","2010","7021","Annual value","USD","634.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","490","Oranges","2010","2010","7021","Annual value","USD","715.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2010","2010","7021","Annual value","USD","1330.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","521","Pears","2010","2010","7021","Annual value","USD","715.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","116","Potatoes","2010","2010","7021","Annual value","USD","440.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","270","Rapeseed","2010","2010","7021","Annual value","USD","403.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2010","2010","7021","Annual value","USD","419.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","328","Seed cotton","2010","2010","7021","Annual value","USD","1963","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","83","Sorghum","2010","2010","7021","Annual value","USD","179.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","544","Strawberries","2010","2010","7021","Annual value","USD","6641.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","156","Sugar cane","2010","2010","7021","Annual value","USD","40.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2010","2010","7021","Annual value","USD","1247.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","388","Tomatoes","2010","2010","7021","Annual value","USD","673.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","15","Wheat","2010","2010","7021","Annual value","USD","200","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","987","Wool, greasy","2010","2010","7021","Annual value","USD","4184.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","221","Almonds, with shell","2011","2011","7021","Annual value","USD","5115.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","711","Anise, badian, fennel, coriander","2011","2011","7021","Annual value","USD","2475.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","515","Apples","2011","2011","7021","Annual value","USD","2052.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","526","Apricots","2011","2011","7021","Annual value","USD","1598.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","367","Asparagus","2011","2011","7021","Annual value","USD","6897.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","572","Avocados","2011","2011","7021","Annual value","USD","2991.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","486","Bananas","2011","2011","7021","Annual value","USD","1608.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","44","Barley","2011","2011","7021","Annual value","USD","222.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","176","Beans, dry","2011","2011","7021","Annual value","USD","411.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","414","Beans, green","2011","2011","7021","Annual value","USD","4063.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","181","Broad beans, horse beans, dry","2011","2011","7021","Annual value","USD","318.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2011","2011","7021","Annual value","USD","600.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2011","2011","7021","Annual value","USD","661.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","531","Cherries","2011","2011","7021","Annual value","USD","9314.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","191","Chick peas","2011","2011","7021","Annual value","USD","416.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2011","2011","7021","Annual value","USD","2300.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","767","Cotton lint","2011","2011","7021","Annual value","USD","7736.2","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","329","Cottonseed","2011","2011","7021","Annual value","USD","418.2","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","550","Currants","2011","2011","7021","Annual value","USD","1898","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","577","Dates","2011","2011","7021","Annual value","USD","3001.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2011","2011","7021","Annual value","USD","3140.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","507","Grapefruit (inc. pomelos)","2011","2011","7021","Annual value","USD","1103.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","560","Grapes","2011","2011","7021","Annual value","USD","609.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2011","2011","7021","Annual value","USD","856.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","677","Hops","2011","2011","7021","Annual value","USD","10583.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","592","Kiwi fruit","2011","2011","7021","Annual value","USD","2362.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","497","Lemons and limes","2011","2011","7021","Annual value","USD","2022.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","201","Lentils","2011","2011","7021","Annual value","USD","693.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2011","2011","7021","Annual value","USD","1165.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","210","Lupins","2011","2011","7021","Annual value","USD","276.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","56","Maize","2011","2011","7021","Annual value","USD","267.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2011","2011","7021","Annual value","USD","2816","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","945","Meat live weight, cattle","2011","2011","7021","Annual value","USD","1768","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1095","Meat live weight, chicken","2011","2011","7021","Annual value","USD","1412.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1071","Meat live weight, duck","2011","2011","7021","Annual value","USD","1550.3","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1033","Meat live weight, goat","2011","2011","7021","Annual value","USD","1710.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1056","Meat live weight, pig","2011","2011","7021","Annual value","USD","1856.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1013","Meat live weight, sheep","2011","2011","7021","Annual value","USD","2520","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1088","Meat live weight, turkey","2011","2011","7021","Annual value","USD","910.9","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2011","2011","7021","Annual value","USD","3537","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2011","2011","7021","Annual value","USD","2107.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1017","Meat, goat","2011","2011","7021","Annual value","USD","3420.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2011","2011","7021","Annual value","USD","2771.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2011","2011","7021","Annual value","USD","5038.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2011","2011","7021","Annual value","USD","432.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2011","2011","7021","Annual value","USD","6085.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","234","Nuts nes","2011","2011","7021","Annual value","USD","2908.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","75","Oats","2011","2011","7021","Annual value","USD","202.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","260","Olives","2011","2011","7021","Annual value","USD","1918.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","403","Onions, dry","2011","2011","7021","Annual value","USD","854.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","490","Oranges","2011","2011","7021","Annual value","USD","701.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","600","Papayas","2011","2011","7021","Annual value","USD","2795.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2011","2011","7021","Annual value","USD","2033.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","521","Pears","2011","2011","7021","Annual value","USD","1464.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","187","Peas, dry","2011","2011","7021","Annual value","USD","274.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","417","Peas, green","2011","2011","7021","Annual value","USD","331.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","574","Pineapples","2011","2011","7021","Annual value","USD","623","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","536","Plums and sloes","2011","2011","7021","Annual value","USD","3012","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","116","Potatoes","2011","2011","7021","Annual value","USD","505.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","270","Rapeseed","2011","2011","7021","Annual value","USD","561.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","547","Raspberries","2011","2011","7021","Annual value","USD","36133.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","27","Rice, paddy","2011","2011","7021","Annual value","USD","247.6","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","280","Safflower seed","2011","2011","7021","Annual value","USD","860.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","328","Seed cotton","2011","2011","7021","Annual value","USD","2320.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","83","Sorghum","2011","2011","7021","Annual value","USD","219.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","236","Soybeans","2011","2011","7021","Annual value","USD","515.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","544","Strawberries","2011","2011","7021","Annual value","USD","7468.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","156","Sugar cane","2011","2011","7021","Annual value","USD","39.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","267","Sunflower seed","2011","2011","7021","Annual value","USD","583.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2011","2011","7021","Annual value","USD","1444.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","388","Tomatoes","2011","2011","7021","Annual value","USD","1429.7","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","97","Triticale","2011","2011","7021","Annual value","USD","189.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","205","Vetches","2011","2011","7021","Annual value","USD","340.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2011","2011","7021","Annual value","USD","6106.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","15","Wheat","2011","2011","7021","Annual value","USD","265.1","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","987","Wool, greasy","2011","2011","7021","Annual value","USD","5993","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","221","Almonds, with shell","2012","2012","7021","Annual value","USD","4328","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","515","Apples","2012","2012","7021","Annual value","USD","1667","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","572","Avocados","2012","2012","7021","Annual value","USD","2671.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","486","Bananas","2012","2012","7021","Annual value","USD","1692.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","44","Barley","2012","2012","7021","Annual value","USD","217.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2012","2012","7021","Annual value","USD","697.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","531","Cherries","2012","2012","7021","Annual value","USD","8490.4","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","191","Chick peas","2012","2012","7021","Annual value","USD","473.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2012","2012","7021","Annual value","USD","2391.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","767","Cotton lint","2012","2012","7021","Annual value","USD","8317.8","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","329","Cottonseed","2012","2012","7021","Annual value","USD","449.6","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2012","2012","7021","Annual value","USD","3075.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","560","Grapes","2012","2012","7021","Annual value","USD","650.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2012","2012","7021","Annual value","USD","942.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2012","2012","7021","Annual value","USD","1166.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","210","Lupins","2012","2012","7021","Annual value","USD","240.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","56","Maize","2012","2012","7021","Annual value","USD","259.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2012","2012","7021","Annual value","USD","2236.5","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","945","Meat live weight, cattle","2012","2012","7021","Annual value","USD","1780.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1095","Meat live weight, chicken","2012","2012","7021","Annual value","USD","1396.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1071","Meat live weight, duck","2012","2012","7021","Annual value","USD","1533.4","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1033","Meat live weight, goat","2012","2012","7021","Annual value","USD","1373","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1056","Meat live weight, pig","2012","2012","7021","Annual value","USD","1848.2","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1013","Meat live weight, sheep","2012","2012","7021","Annual value","USD","2453.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1088","Meat live weight, turkey","2012","2012","7021","Annual value","USD","901","Fc","Calculated data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","867","Meat, cattle","2012","2012","7021","Annual value","USD","3561.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2012","2012","7021","Annual value","USD","2084.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1017","Meat, goat","2012","2012","7021","Annual value","USD","2745.9","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","1035","Meat, pig","2012","2012","7021","Annual value","USD","2758.3","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","977","Meat, sheep","2012","2012","7021","Annual value","USD","4907.8","","Official data"
"PP","Producer Prices","10","Australia","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2012","2012","7021","Annual value","USD","422.4","","Official data"
